"","generation","Sex","Treatments","ID","row_mean","Cohort","time","distance"
"6065","F0",NA,"CoMo+DMSO","COMO_DMSO-NA-Arena_9-1",176.6232,"CoMo+DMSO_F0",13,165.295
"6066","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-21",292.47495,"AHR2Mo+BaP_F1",13,292.266
"6067","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-37",157.4441,"AHR2Mo+BaP_F1",13,2.018
"6068","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-49",267.8126,"AHR2Mo+BaP_F1",13,280.705
"6069","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_1-5",341.8601,"AHR2Mo+BaP_F1",13,347.13
"6070","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-14",179.84175,"AHR2Mo+BaP_F1",13,192.039
"6071","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-30",186.67785,"AHR2Mo+BaP_F1",13,152.231
"6072","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-46",288.2886,"AHR2Mo+BaP_F1",13,234.813
"6073","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_13-1",184.9126,"AHR2Mo+BaP_F1",13,219.19
"6074","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_13-17",265.4485,"AHR2Mo+BaP_F1",13,308.198
"6075","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_13-33",245.6719,"AHR2Mo+BaP_F1",13,193.573
"6076","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_14-18",259.9087,"AHR2Mo+BaP_F1",13,257.095
"6077","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_14-2",187.8363,"AHR2Mo+BaP_F1",13,203.857
"6078","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_14-34",258.7394,"AHR2Mo+BaP_F1",13,249.864
"6079","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-22",562.57735,"AHR2Mo+BaP_F1",13,587.458
"6080","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-38",248.6247,"AHR2Mo+BaP_F1",13,179.503
"6081","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-50",222.3198,"AHR2Mo+BaP_F1",13,193.789
"6082","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_2-6",225.24155,"AHR2Mo+BaP_F1",13,305.09
"6083","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-25",210.847,"AHR2Mo+BaP_F1",13,182.473
"6084","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-41",278.2339,"AHR2Mo+BaP_F1",13,300.808
"6085","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-53",281.26905,"AHR2Mo+BaP_F1",13,208.31
"6086","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_5-9",376.8762,"AHR2Mo+BaP_F1",13,373.282
"6087","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-5",313.32575,"AHR2Mo+BaP_F1",13,301.374
"6088","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-26",223.78395,"AHR2Mo+BaP_F1",13,197.547
"6089","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-42",305.9583,"AHR2Mo+BaP_F1",13,298.703
"6090","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_6-54",233.89495,"AHR2Mo+BaP_F1",13,173.965
"6091","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_9-13",244.27885,"AHR2Mo+BaP_F1",13,345.411
"6092","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_9-29",177.86915,"AHR2Mo+BaP_F1",13,157.52
"6093","F1","F","AHR2Mo+BaP","AHR_5<b5>M_Bap-F-Arena_9-45",270.4686,"AHR2Mo+BaP_F1",13,373.899
"6094","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_11-15",119.84985,"AHR2Mo+BaP_F1",13,0
"6095","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_11-31",328.28235,"AHR2Mo+BaP_F1",13,392.797
"6096","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_11-47",289.5752,"AHR2Mo+BaP_F1",13,279.473
"6097","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_12-16",229.5177,"AHR2Mo+BaP_F1",13,255.829
"6098","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_12-32",377.09855,"AHR2Mo+BaP_F1",13,164.859
"6099","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_12-48",155.6264,"AHR2Mo+BaP_F1",13,129.931
"6100","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_15-19",242.28825,"AHR2Mo+BaP_F1",13,243.431
"6101","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_15-3",265.34405,"AHR2Mo+BaP_F1",13,257.051
"6102","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_15-35",235.97215,"AHR2Mo+BaP_F1",13,275.797
"6103","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_16-20",224.59515,"AHR2Mo+BaP_F1",13,185.301
"6104","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_16-36",283.69455,"AHR2Mo+BaP_F1",13,228.353
"6105","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_16-4",200.77595,"AHR2Mo+BaP_F1",13,178.999
"6106","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_3-23",208.36275,"AHR2Mo+BaP_F1",13,231.793
"6107","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_3-39",346.7557,"AHR2Mo+BaP_F1",13,384.806
"6108","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_3-51",494.0766,"AHR2Mo+BaP_F1",13,502.103
"6109","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_3-7",266.1664,"AHR2Mo+BaP_F1",13,246.971
"6110","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_4-24",257.88855,"AHR2Mo+BaP_F1",13,310.617
"6111","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_4-40",244.03885,"AHR2Mo+BaP_F1",13,195.219
"6112","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_4-52",326.308,"AHR2Mo+BaP_F1",13,342.683
"6113","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_4-8",272.89615,"AHR2Mo+BaP_F1",13,234.426
"6114","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_7-11",223.71195,"AHR2Mo+BaP_F1",13,184.504
"6115","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_7-27",488.3096,"AHR2Mo+BaP_F1",13,515.566
"6116","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_7-43",261.89665,"AHR2Mo+BaP_F1",13,205.343
"6117","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_7-55",367.58005,"AHR2Mo+BaP_F1",13,362.719
"6118","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_8-12",288.92285,"AHR2Mo+BaP_F1",13,284.877
"6119","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_8-28",268.2528,"AHR2Mo+BaP_F1",13,208.724
"6120","F1","M","AHR2Mo+BaP","AHR_5<b5>M_Bap-M-Arena_8-44",229.45135,"AHR2Mo+BaP_F1",13,212.361
"6121","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_1-25",251.36645,"AHR2Mo+DMSO_F1",13,246.21
"6122","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_1-9",379.86735,"AHR2Mo+DMSO_F1",13,396.964
"6123","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_5-18",274.56595,"AHR2Mo+DMSO_F1",13,238.732
"6124","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_5-2",363.3351,"AHR2Mo+DMSO_F1",13,375.294
"6125","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_5-34",349.97725,"AHR2Mo+DMSO_F1",13,354.74
"6126","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_13-21",270.90365,"AHR2Mo+DMSO_F1",13,318.833
"6127","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_13-5",235.3626,"AHR2Mo+DMSO_F1",13,251.138
"6128","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_14-22",186.56495,"AHR2Mo+DMSO_F1",13,201.73
"6129","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_14-6",240.8402,"AHR2Mo+DMSO_F1",13,300.102
"6130","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_2-5",411.0823,"AHR2Mo+DMSO_F1",13,299.923
"6131","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_2-26",257.52115,"AHR2Mo+DMSO_F1",13,297.119
"6132","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_5-13",251.0178,"AHR2Mo+DMSO_F1",13,272.007
"6133","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_5-29",287.9574,"AHR2Mo+DMSO_F1",13,310.945
"6134","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_6-14",291.1941,"AHR2Mo+DMSO_F1",13,313.144
"6135","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_6-30",342.051,"AHR2Mo+DMSO_F1",13,380.873
"6136","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_9-1",283.0584,"AHR2Mo+DMSO_F1",13,321.975
"6137","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_9-17",332.6857,"AHR2Mo+DMSO_F1",13,324.26
"6138","F1","F","AHR2Mo+DMSO","AHR_DMSO-F-Arena_9-33",308.3445,"AHR2Mo+DMSO_F1",13,277.292
"6139","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_11-19",321.2684,"AHR2Mo+DMSO_F1",13,322.296
"6140","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_11-3",53.3461,"AHR2Mo+DMSO_F1",13,7.927
"6141","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_11-35",379.79585,"AHR2Mo+DMSO_F1",13,340.902
"6142","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_12-20",374.27535,"AHR2Mo+DMSO_F1",13,257.789
"6143","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_12-4",299.82635,"AHR2Mo+DMSO_F1",13,229.118
"6144","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_15-23",401.44585,"AHR2Mo+DMSO_F1",13,387.379
"6145","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_15-7",230.24325,"AHR2Mo+DMSO_F1",13,201.437
"6146","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_16-24",349.46295,"AHR2Mo+DMSO_F1",13,333.134
"6147","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_16-8",295.9622,"AHR2Mo+DMSO_F1",13,340.041
"6148","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_3-11",488.39625,"AHR2Mo+DMSO_F1",13,475.544
"6149","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_3-27",385.3234,"AHR2Mo+DMSO_F1",13,410.05
"6150","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_4-12",279.7505,"AHR2Mo+DMSO_F1",13,252.586
"6151","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_4-28",339.013,"AHR2Mo+DMSO_F1",13,405.762
"6152","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_7-15",308.5824,"AHR2Mo+DMSO_F1",13,235.881
"6153","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_7-31",197.26615,"AHR2Mo+DMSO_F1",13,183.068
"6154","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_8-16",312.7457,"AHR2Mo+DMSO_F1",13,283.883
"6155","F1","M","AHR2Mo+DMSO","AHR_DMSO-M-Arena_8-32",200.36385,"AHR2Mo+DMSO_F1",13,200.08
"6156","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_1-13",284.5401,"CoMo+BaP_F1",13,252.325
"6157","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_1-29",201.94045,"CoMo+BaP_F1",13,241.339
"6158","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_1-41",208.0133,"CoMo+BaP_F1",13,227.179
"6159","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_1-53",273.9884,"CoMo+BaP_F1",13,323.677
"6160","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_1-61",202.3437,"CoMo+BaP_F1",13,176.83
"6161","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-22",273.08575,"CoMo+BaP_F1",13,246.072
"6162","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-38",300.1932,"CoMo+BaP_F1",13,247.972
"6163","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-50",373.6764,"CoMo+BaP_F1",13,395.468
"6164","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-6",479.75245,"CoMo+BaP_F1",13,447.258
"6165","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_13-25",313.09455,"CoMo+BaP_F1",13,296.314
"6166","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_13-9",258.13245,"CoMo+BaP_F1",13,282.232
"6167","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_14-5",255.3383,"CoMo+BaP_F1",13,240.277
"6168","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_14-26",227.39895,"CoMo+BaP_F1",13,213.858
"6169","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-14",256.9341,"CoMo+BaP_F1",13,223.82
"6170","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-30",285.0353,"CoMo+BaP_F1",13,264.846
"6171","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-42",450.8831,"CoMo+BaP_F1",13,504.032
"6172","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-54",411.85155,"CoMo+BaP_F1",13,451.8
"6173","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_2-62",293.6572,"CoMo+BaP_F1",13,242.272
"6174","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-1",313.65395,"CoMo+BaP_F1",13,286.215
"6175","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-17",201.3028,"CoMo+BaP_F1",13,183.983
"6176","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-33",430.69095,"CoMo+BaP_F1",13,505.815
"6177","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-45",277.93145,"CoMo+BaP_F1",13,385.124
"6178","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_5-57",307.924,"CoMo+BaP_F1",13,312.874
"6179","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-18",175.64465,"CoMo+BaP_F1",13,191.222
"6180","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-2",354.5408,"CoMo+BaP_F1",13,397.226
"6181","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-34",271.3889,"CoMo+BaP_F1",13,336.711
"6182","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-46",354.10785,"CoMo+BaP_F1",13,334.701
"6183","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_6-58",264.58945,"CoMo+BaP_F1",13,264.688
"6184","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-21",513.23885,"CoMo+BaP_F1",13,468.589
"6185","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-37",91.48295,"CoMo+BaP_F1",13,254.435
"6186","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-49",313.5135,"CoMo+BaP_F1",13,338.84
"6187","F1","F","CoMo+BaP","COMO_5<b5>M_Bap-F-Arena_9-5",235.88875,"CoMo+BaP_F1",13,244.245
"6188","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-23",267.29415,"CoMo+BaP_F1",13,244.867
"6189","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-39",337.7131,"CoMo+BaP_F1",13,232.027
"6190","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-51",428.14135,"CoMo+BaP_F1",13,371.057
"6191","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_11-7",414.69335,"CoMo+BaP_F1",13,352.035
"6192","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-24",379.07955,"CoMo+BaP_F1",13,455.542
"6193","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-40",279.6814,"CoMo+BaP_F1",13,255.596
"6194","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-52",279.6811,"CoMo+BaP_F1",13,224.059
"6195","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_12-8",296.1115,"CoMo+BaP_F1",13,284.164
"6196","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_15-11",255.93085,"CoMo+BaP_F1",13,371.29
"6197","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_15-27",295.5669,"CoMo+BaP_F1",13,406.928
"6198","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_16-12",314.45595,"CoMo+BaP_F1",13,386.954
"6199","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_16-28",314.8673,"CoMo+BaP_F1",13,310.682
"6200","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-15",382.6551,"CoMo+BaP_F1",13,327.364
"6201","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-31",223.9752,"CoMo+BaP_F1",13,232.43
"6202","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-43",348.7453,"CoMo+BaP_F1",13,302.334
"6203","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-55",499.4249,"CoMo+BaP_F1",13,480.07
"6204","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_3-63",300.7245,"CoMo+BaP_F1",13,303.476
"6205","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-16",327.24845,"CoMo+BaP_F1",13,239.644
"6206","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-32",125.5559,"CoMo+BaP_F1",13,166.156
"6207","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-44",165.2176,"CoMo+BaP_F1",13,101.973
"6208","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-56",348.06295,"CoMo+BaP_F1",13,388.444
"6209","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_4-64",322.1991,"CoMo+BaP_F1",13,259.799
"6210","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-19",353.32355,"CoMo+BaP_F1",13,306.263
"6211","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-3",358.40745,"CoMo+BaP_F1",13,258.031
"6212","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-35",327.65345,"CoMo+BaP_F1",13,373.065
"6213","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-47",351.8168,"CoMo+BaP_F1",13,392.244
"6214","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_7-59",434.3076,"CoMo+BaP_F1",13,467.527
"6215","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-20",276.43695,"CoMo+BaP_F1",13,196.485
"6216","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-36",293.3739,"CoMo+BaP_F1",13,300.611
"6217","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-4",495.43,"CoMo+BaP_F1",13,505.081
"6218","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-48",353.8911,"CoMo+BaP_F1",13,339.458
"6219","F1","M","CoMo+BaP","COMO_5<b5>M_Bap-M-Arena_8-60",366.35085,"CoMo+BaP_F1",13,363.563
"6220","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-1",339.14585,"CoMo+DMSO_F1",13,334.021
"6221","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-17",305.5201,"CoMo+DMSO_F1",13,248.425
"6222","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-33",359.7082,"CoMo+DMSO_F1",13,334.494
"6223","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-45",247.9536,"CoMo+DMSO_F1",13,167.316
"6224","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_1-57",279.63565,"CoMo+DMSO_F1",13,233.477
"6225","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-5",206.31765,"CoMo+DMSO_F1",13,209.85
"6226","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-26",139.42425,"CoMo+DMSO_F1",13,122.575
"6227","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-42",282.71215,"CoMo+DMSO_F1",13,234.546
"6228","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-54",223.41995,"CoMo+DMSO_F1",13,231.828
"6229","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_13-13",206.9576,"CoMo+DMSO_F1",13,190.317
"6230","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_13-29",211.1543,"CoMo+DMSO_F1",13,2.535
"6231","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_14-14",201.6614,"CoMo+DMSO_F1",13,179.572
"6232","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_14-30",281.82715,"CoMo+DMSO_F1",13,257.011
"6233","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-18",229.77795,"CoMo+DMSO_F1",13,166.975
"6234","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-2",138.49035,"CoMo+DMSO_F1",13,148.77
"6235","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-34",285.95395,"CoMo+DMSO_F1",13,314.706
"6236","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-46",231.4125,"CoMo+DMSO_F1",13,199.506
"6237","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_2-58",319.5981,"CoMo+DMSO_F1",13,368.236
"6238","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-21",272.2782,"CoMo+DMSO_F1",13,262.801
"6239","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-37",153.75595,"CoMo+DMSO_F1",13,50.359
"6240","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-49",262.3988,"CoMo+DMSO_F1",13,248.207
"6241","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_5-5",286.39975,"CoMo+DMSO_F1",13,370.316
"6242","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-22",350.3668,"CoMo+DMSO_F1",13,347.984
"6243","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-38",316.40525,"CoMo+DMSO_F1",13,279.143
"6244","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-50",447.1702,"CoMo+DMSO_F1",13,463.691
"6245","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_6-6",187.53845,"CoMo+DMSO_F1",13,175.281
"6246","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-25",311.1461,"CoMo+DMSO_F1",13,380.524
"6247","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-41",335.74605,"CoMo+DMSO_F1",13,262.08
"6248","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-53",291.46725,"CoMo+DMSO_F1",13,358.778
"6249","F1","F","CoMo+DMSO","COMO_DMSO-F-Arena_9-9",181.3566,"CoMo+DMSO_F1",13,176.491
"6250","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-11",187.15095,"CoMo+DMSO_F1",13,0
"6251","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-27",463.2614,"CoMo+DMSO_F1",13,415.611
"6252","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-43",425.562,"CoMo+DMSO_F1",13,495.832
"6253","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_11-55",402.3425,"CoMo+DMSO_F1",13,360.818
"6254","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-12",363.20355,"CoMo+DMSO_F1",13,328.827
"6255","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-28",290.4988,"CoMo+DMSO_F1",13,321.971
"6256","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-44",306.2015,"CoMo+DMSO_F1",13,274.434
"6257","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_12-56",301.06295,"CoMo+DMSO_F1",13,347.761
"6258","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_15-15",258.5458,"CoMo+DMSO_F1",13,177.712
"6259","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_15-31",188.25855,"CoMo+DMSO_F1",13,149.544
"6260","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_16-16",260.15635,"CoMo+DMSO_F1",13,166.653
"6261","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_16-32",217.3001,"CoMo+DMSO_F1",13,214.531
"6262","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-19",262.2022,"CoMo+DMSO_F1",13,263.418
"6263","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-3",302.88845,"CoMo+DMSO_F1",13,289.907
"6264","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-35",286.47085,"CoMo+DMSO_F1",13,298.376
"6265","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-47",459.28545,"CoMo+DMSO_F1",13,432.326
"6266","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_3-59",272.6232,"CoMo+DMSO_F1",13,233.157
"6267","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_4-20",245.75015,"CoMo+DMSO_F1",13,183.692
"6268","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_4-36",364.69245,"CoMo+DMSO_F1",13,411.155
"6269","F1","M","CoMo+DMSO","COMO_DMSO-M-Arena_4-4",296.6658,"CoMo+DMSO_F1",13,297.077
